Year,EventID,GridID,Intensity
39,39,0101,0.984
39,39,0102,1.379
39,39,0103,1.424
39,39,0104,1.176
39,39,0105,1.803
39,39,0106,0.970
39,39,0107,1.801
39,39,0108,1.413
39,39,0109,0.229
39,39,0200,0.905
39,39,0201,1.505
39,39,0202,0.672
39,39,0203,1.880
39,39,0204,0.588
39,39,0205,1.821
39,39,0206,0.231
39,39,0207,0.042
39,39,0208,0.926
39,39,0209,1.157
39,39,0300,1.239
39,39,0301,1.324
39,39,0302,0.355
39,39,0303,0.892
39,39,0304,0.367
39,39,0305,1.330
39,39,0306,0.673
39,39,0307,0.846
39,39,0308,1.358
39,39,0309,0.441
39,39,0400,0.618
39,39,0401,0.399
39,39,0402,1.816
39,39,0403,2.000
39,39,0404,0.231
39,39,0405,0.297
39,39,0406,0.182
39,39,0407,0.412
39,39,0408,1.276
39,39,0409,0.766
39,39,0500,1.973
39,39,0501,1.789
39,39,0502,0.870
39,39,0503,1.710
39,39,0504,1.685
39,39,0505,0.308
39,39,0506,1.816
39,39,0507,1.837
39,39,0508,0.021
39,39,0509,1.649
39,39,0600,0.250
39,39,0601,1.362
39,39,0602,0.348
39,39,0603,1.585
39,39,0604,1.982
39,39,0605,1.660
39,39,0606,1.408
39,39,0607,0.792
39,39,0608,1.133
39,39,0609,1.736
39,39,0700,1.761
39,39,0701,1.201
39,39,0702,0.182
39,39,0703,1.779
39,39,0704,0.859
39,39,0705,1.435
39,39,0706,1.582
39,39,0707,1.425
39,39,0708,1.659
39,39,0709,0.399
39,39,0800,1.951
39,39,0801,1.880
39,39,0802,0.825
39,39,0803,1.130
39,39,0804,1.861
39,39,0805,0.762
39,39,0806,1.218
39,39,0807,0.252
39,39,0808,0.078
39,39,0809,1.011
39,39,0900,1.423
39,39,0901,1.687
39,39,0902,1.693
39,39,0903,0.814
39,39,0904,0.902
39,39,0905,0.587
39,39,0906,0.841
39,39,0907,1.423
39,39,0908,0.983
39,39,0909,0.247
40,40,0000,1.117
40,40,0001,0.205
40,40,0002,1.333
40,40,0003,0.980
40,40,0004,0.226
40,40,0005,0.643
40,40,0006,0.876
40,40,0007,1.538
40,40,0008,1.246
40,40,0009,0.822
40,40,0100,1.699
40,40,0101,1.354
40,40,0102,0.009
40,40,0103,1.916
40,40,0104,0.082
40,40,0105,1.787
40,40,0106,1.563
40,40,0107,1.090
40,40,0108,1.550
40,40,0109,0.032
40,40,0200,0.296
40,40,0201,0.009
40,40,0202,1.546
40,40,0203,1.828
40,40,0204,0.058
40,40,0205,1.837
40,40,0206,1.713
40,40,0207,1.442
40,40,0208,1.911
40,40,0209,1.973
40,40,0300,0.636
40,40,0301,0.131
40,40,0302,1.928
40,40,0303,0.847
40,40,0304,0.783
40,40,0305,0.763
40,40,0306,1.845
40,40,0307,1.678
40,40,0308,1.047
40,40,0309,1.523
40,40,0400,0.709
40,40,0401,1.677
40,40,0402,0.950
40,40,0403,1.174
40,40,0404,1.638
40,40,0405,0.668
40,40,0406,0.133
40,40,0407,1.367
40,40,0408,0.520
40,40,0409,0.332
40,40,0500,0.783
40,40,0501,1.768
40,40,0502,1.668
40,40,0503,1.526
40,40,0504,1.736
40,40,0505,0.265
40,40,0506,1.954
40,40,0507,0.143
40,40,0508,1.212
40,40,0509,0.148
40,40,0600,0.101
40,40,0601,1.113
40,40,0602,1.645
40,40,0603,0.837
40,40,0604,0.481
40,40,0605,1.701
40,40,0606,0.546
40,40,0607,0.425
40,40,0608,0.759
40,40,0609,0.133
40,40,0700,0.155
40,40,0701,1.290
40,40,0702,0.429
40,40,0703,1.905
40,40,0704,1.422
40,40,0705,0.804
40,40,0706,1.173
40,40,0707,1.221
40,40,0708,1.089
40,40,0709,0.766
40,40,0800,1.728
40,40,0801,0.397
40,40,0802,0.267
40,40,0803,1.464
40,40,0804,1.796
40,40,0805,0.462
40,40,0806,1.482
40,40,0807,0.377
40,40,0808,1.199
40,40,0809,0.114
40,40,0900,1.339
40,40,0901,0.062
40,40,0902,1.455
40,40,0903,0.124
40,40,0904,1.597
40,40,0905,0.228
40,40,0906,0.529
40,40,0907,1.069
40,40,0908,0.082
40,40,0909,0.841
41,41,0000,1.257
41,41,0001,1.762
41,41,0002,1.984
41,41,0003,0.633
41,41,0004,1.780
41,41,0005,0.480
41,41,0006,1.198
41,41,0007,0.679
41,41,0008,0.850
41,41,0009,0.693
41,41,0100,1.753
41,41,0101,0.460
41,41,0102,0.640
41,41,0103,0.584
41,41,0104,0.215
41,41,0105,1.254
41,41,0106,1.834
41,41,0107,0.705
41,41,0108,1.584
41,41,0109,0.950
41,41,0200,0.147
41,41,0201,0.169
41,41,0202,1.944
41,41,0203,1.771
41,41,0204,0.737
41,41,0205,0.927
41,41,0206,1.147
41,41,0207,1.774
41,41,0208,0.383
41,41,0209,1.092
41,41,0300,0.113
41,41,0301,1.212
41,41,0302,1.713
41,41,0303,0.766
41,41,0304,0.188
41,41,0305,0.701
41,41,0306,1.662
41,41,0307,1.144
41,41,0308,0.556
41,41,0309,1.590
41,41,0400,0.602
41,41,0401,1.424
41,41,0402,1.460
41,41,0403,0.059
41,41,0404,0.455
41,41,0405,1.841
41,41,0406,0.435
41,41,0407,0.150
41,41,0408,1.319
41,41,0409,1.349
41,41,0500,0.518
41,41,0501,1.275
41,41,0502,1.110
41,41,0503,1.997
41,41,0504,0.426
41,41,0505,0.078
41,41,0506,0.407
41,41,0507,0.314
41,41,0508,0.088
41,41,0509,0.939
41,41,0600,1.620
41,41,0601,1.753
41,41,0602,1.305
41,41,0603,1.654
41,41,0604,1.346
41,41,0605,1.697
41,41,0606,1.151
41,41,0607,1.344
41,41,0608,1.283
41,41,0609,1.854
41,41,0700,0.828
41,41,0701,0.604
41,41,0702,1.392
41,41,0703,1.006
41,41,0704,0.241
41,41,0705,1.993
41,41,0706,1.072
41,41,0707,0.672
41,41,0708,0.215
41,41,0709,0.251
41,41,0800,0.219
41,41,0801,1.871
41,41,0802,0.164
41,41,0803,1.762
41,41,0804,1.136
41,41,0805,0.112
41,41,0806,1.658
41,41,0807,0.509
41,41,0808,1.293
41,41,0809,0.799
41,41,0900,0.890
41,41,0901,1.326
41,41,0902,0.966
41,41,0903,0.137
41,41,0904,0.558
41,41,0905,1.123
41,41,0906,0.004
41,41,0907,1.596
41,41,0908,1.288
41,41,0909,0.329
42,42,0000,1.963
42,42,0001,1.409
42,42,0002,0.095
42,42,0003,0.374
42,42,0004,0.606
42,42,0005,1.686
42,42,0006,0.777
42,42,0007,1.807
42,42,0008,1.695
42,42,0009,0.753
42,42,0100,0.953
42,42,0101,1.807
42,42,0102,1.813
42,42,0103,0.349
42,42,0104,1.633
42,42,0105,0.903
42,42,0106,1.583
42,42,0107,1.766
42,42,0108,1.822
42,42,0109,0.789
42,42,0200,1.146
42,42,0201,0.831
42,42,0202,0.031
42,42,0203,1.354
42,42,0204,0.217
42,42,0205,0.384
42,42,0206,1.723
42,42,0207,1.489
42,42,0208,1.997
42,42,0209,0.449
42,42,0300,0.852
42,42,0301,1.570
42,42,0302,1.400
42,42,0303,0.146
42,42,0304,1.410
42,42,0305,0.407
42,42,0306,0.978
42,42,0307,0.436
42,42,0308,1.566
42,42,0309,1.333
42,42,0400,0.516
42,42,0401,1.427
42,42,0402,0.068
42,42,0403,1.671
42,42,0404,0.783
42,42,0405,1.589
42,42,0406,0.961
42,42,0407,1.796
42,42,0408,1.244
42,42,0409,1.079
42,42,0500,1.964
42,42,0501,1.405
42,42,0502,0.766
42,42,0503,0.723
42,42,0504,0.360
42,42,0505,0.615
42,42,0506,1.433
42,42,0507,1.486
42,42,0508,1.875
42,42,0509,0.084
42,42,0600,0.041
42,42,0601,1.883
42,42,0602,0.530
42,42,0603,0.656
42,42,0604,0.926
42,42,0605,0.382
42,42,0606,1.213
42,42,0607,1.852
42,42,0608,1.078
42,42,0609,1.952
42,42,0700,1.579
42,42,0701,1.241
42,42,0702,1.506
42,42,0703,1.183
42,42,0704,0.832
42,42,0705,1.124
42,42,0706,1.856
42,42,0707,1.512
42,42,0708,1.511
42,42,0709,0.384
42,42,0800,1.794
42,42,0801,1.707
42,42,0802,0.874
42,42,0803,0.059
42,42,0804,0.366
42,42,0805,1.017
42,42,0806,1.324
42,42,0807,0.342
42,42,0808,0.544
42,42,0809,1.721
42,42,0900,0.798
42,42,0901,0.868
42,42,0902,1.016
42,42,0903,1.643
42,42,0904,0.610
42,42,0905,0.140
42,42,0906,0.662
42,42,0907,0.982
42,42,0908,1.667
42,42,0909,0.349
43,43,0000,0.406
43,43,0001,0.576
43,43,0002,0.321
43,43,0003,1.326
43,43,0004,1.047
43,43,0005,1.646
43,43,0006,1.892
43,43,0007,0.408
43,43,0008,1.369
43,43,0009,0.625
43,43,0100,1.556
43,43,0101,0.511
43,43,0102,1.905
43,43,0103,0.327
43,43,0104,0.014
43,43,0105,1.539
43,43,0106,1.287
43,43,0107,1.938
43,43,0108,0.905
43,43,0109,0.205
43,43,0200,0.830
43,43,0201,1.771
43,43,0202,0.495
43,43,0203,1.439
43,43,0204,1.491
43,43,0205,1.239
43,43,0206,1.968
43,43,0207,0.074
43,43,0208,1.871
43,43,0209,1.702
43,43,0300,0.413
43,43,0301,0.735
43,43,0302,0.199
43,43,0303,1.172
43,43,0304,1.064
43,43,0305,0.042
43,43,0306,0.314
43,43,0307,1.817
43,43,0308,1.144
43,43,0309,0.185
43,43,0400,1.257
43,43,0401,0.411
43,43,0402,1.459
43,43,0403,1.219
43,43,0404,1.573
43,43,0405,0.054
43,43,0406,1.504
43,43,0407,1.381
43,43,0408,0.200
43,43,0409,1.432
43,43,0500,1.295
43,43,0501,1.541
43,43,0502,0.012
43,43,0503,0.944
43,43,0504,1.205
43,43,0505,0.113
43,43,0506,0.529
43,43,0507,1.200
43,43,0508,0.815
43,43,0509,0.458
43,43,0600,1.073
43,43,0601,1.360
43,43,0602,1.420
43,43,0603,1.262
43,43,0604,1.982
43,43,0605,1.704
43,43,0606,0.158
43,43,0607,0.827
43,43,0608,1.337
43,43,0609,1.852
43,43,0700,1.494
43,43,0701,0.510
43,43,0702,1.910
43,43,0703,0.560
43,43,0704,1.727
43,43,0705,1.812
43,43,0706,1.863
43,43,0707,1.191
43,43,0708,0.668
43,43,0709,0.685
43,43,0800,0.789
43,43,0801,1.659
43,43,0802,0.557
43,43,0803,0.794
43,43,0804,0.943
43,43,0805,1.772
43,43,0806,1.878
43,43,0807,0.769
43,43,0808,0.131
43,43,0809,0.429
43,43,0900,0.149
43,43,0901,1.983
43,43,0902,0.371
43,43,0903,1.305
43,43,0904,1.848
43,43,0905,0.666
43,43,0906,0.300
43,43,0907,0.343
43,43,0908,1.749
43,43,0909,0.051
44,44,0000,1.326
44,44,0001,1.590
44,44,0002,0.885
44,44,0003,1.464
44,44,0004,1.906
44,44,0005,1.671
44,44,0006,0.002
44,44,0007,0.175
44,44,0008,1.310
44,44,0009,0.233
44,44,0100,1.809
44,44,0101,1.198
44,44,0102,1.273
44,44,0103,1.645
44,44,0104,0.885
44,44,0105,0.049
44,44,0106,0.110
44,44,0107,0.589
44,44,0108,1.706
44,44,0109,1.828
44,44,0200,1.484
44,44,0201,1.227
44,44,0202,0.609
44,44,0203,0.898
44,44,0204,1.984
44,44,0205,1.478
44,44,0206,1.744
44,44,0207,1.520
44,44,0208,0.717
44,44,0209,1.357
44,44,0300,1.334
44,44,0301,1.411
44,44,0302,1.751
44,44,0303,1.905
44,44,0304,1.131
44,44,0305,1.630
44,44,0306,1.764
44,44,0307,1.974
44,44,0308,1.176
44,44,0309,1.990
44,44,0400,0.847
44,44,0401,1.572
44,44,0402,1.189
44,44,0403,1.810
44,44,0404,0.339
44,44,0405,1.134
44,44,0406,1.840
44,44,0407,1.134
44,44,0408,1.145
44,44,0409,1.641
44,44,0500,0.004
44,44,0501,1.773
44,44,0502,1.097
44,44,0503,0.413
44,44,0504,1.009
44,44,0505,1.527
44,44,0506,0.986
44,44,0507,1.675
44,44,0508,0.388
44,44,0509,0.917
44,44,0600,1.502
44,44,0601,0.886
44,44,0602,1.533
44,44,0603,1.123
44,44,0604,1.268
44,44,0605,1.333
44,44,0606,1.450
44,44,0607,0.979
44,44,0608,1.018
44,44,0609,1.216
44,44,0700,1.074
44,44,0701,0.417
44,44,0702,0.064
44,44,0703,1.382
44,44,0704,0.624
44,44,0705,1.974
44,44,0706,0.392
44,44,0707,1.042
44,44,0708,0.989
44,44,0709,1.444
44,44,0800,0.421
44,44,0801,0.899
44,44,0802,0.915
44,44,0803,0.911
44,44,0804,0.098
44,44,0805,0.048
44,44,0806,1.183
44,44,0807,1.185
44,44,0808,0.158
44,44,0809,1.112
44,44,0900,0.982
44,44,0901,1.886
44,44,0902,0.369
44,44,0903,0.216
44,44,0904,0.207
44,44,0905,1.323
44,44,0906,0.920
44,44,0907,1.461
44,44,0908,0.467
44,44,0909,0.351
45,45,0000,1.411
45,45,0001,1.285
45,45,0002,1.336
45,45,0003,1.709
45,45,0004,1.058
45,45,0005,1.947
45,45,0006,1.844
45,45,0007,1.576
45,45,0008,0.096
45,45,0009,0.343
45,45,0100,1.811
45,45,0101,1.356
45,45,0102,1.265
45,45,0103,0.765
45,45,0104,0.010
45,45,0105,0.519
45,45,0106,0.536
45,45,0107,1.390
45,45,0108,1.560
45,45,0109,0.953
45,45,0200,0.720
45,45,0201,1.051
45,45,0202,0.613
45,45,0203,1.499
45,45,0204,0.104
45,45,0205,1.290
45,45,0206,0.807
45,45,0207,1.183
45,45,0208,1.107
45,45,0209,0.455
45,45,0300,1.959
45,45,0301,0.416
45,45,0302,1.558
45,45,0303,0.248
45,45,0304,1.139
45,45,0305,1.623
45,45,0306,0.657
45,45,0307,1.195
45,45,0308,0.561
45,45,0309,0.763
45,45,0400,1.604
45,45,0401,1.214
45,45,0402,1.860
45,45,0403,1.630
45,45,0404,0.001
45,45,0405,0.492
45,45,0406,1.208
45,45,0407,0.329
45,45,0408,0.012
45,45,0409,1.830
45,45,0500,1.876
45,45,0501,0.472
45,45,0502,0.316
45,45,0503,1.669
45,45,0504,0.942
45,45,0505,0.749
45,45,0506,0.891
45,45,0507,1.822
45,45,0508,0.247
45,45,0509,1.426
45,45,0600,0.204
45,45,0601,0.688
45,45,0602,0.752
45,45,0603,0.276
45,45,0604,1.129
45,45,0605,1.842
45,45,0606,1.460
45,45,0607,0.226
45,45,0608,1.219
45,45,0609,0.586
45,45,0700,1.552
45,45,0701,0.671
45,45,0702,0.509
45,45,0703,0.714
45,45,0704,1.083
45,45,0705,1.943
45,45,0706,1.994
45,45,0707,0.900
45,45,0708,1.648
45,45,0709,1.437
45,45,0800,1.245
45,45,0801,1.550
45,45,0802,1.576
45,45,0803,1.081
45,45,0804,0.390
45,45,0805,0.309
45,45,0806,0.617
45,45,0807,1.152
45,45,0808,1.218
45,45,0809,1.486
45,45,0900,1.827
45,45,0901,0.846
45,45,0902,1.258
45,45,0903,1.351
45,45,0904,1.092
45,45,0905,1.348
45,45,0906,1.855
45,45,0907,1.608
45,45,0908,1.355
45,45,0909,0.425
46,46,0000,1.602
46,46,0001,0.528
46,46,0002,0.597
46,46,0003,0.261
46,46,0004,0.313
46,46,0005,1.785
46,46,0006,0.337
46,46,0007,1.597
46,46,0008,1.633
46,46,0009,1.309
46,46,0100,1.054
46,46,0101,1.657
46,46,0102,1.363
46,46,0103,1.684
46,46,0104,0.878
46,46,0105,1.697
46,46,0106,0.426
46,46,0107,1.211
46,46,0108,0.264
46,46,0109,0.020
46,46,0200,0.057
46,46,0201,0.066
46,46,0202,1.141
46,46,0203,0.620
46,46,0204,0.223
46,46,0205,1.778
46,46,0206,0.004
46,46,0207,0.045
46,46,0208,0.349
46,46,0209,0.657
46,46,0300,0.253
46,46,0301,1.426
46,46,0302,0.204
46,46,0303,1.085
46,46,0304,1.687
46,46,0305,1.440
46,46,0306,1.446
46,46,0307,0.124
46,46,0308,1.243
46,46,0309,1.136
46,46,0400,0.692
46,46,0401,1.048
46,46,0402,1.204
46,46,0403,0.431
46,46,0404,0.926
46,46,0405,1.615
46,46,0406,0.879
46,46,0407,0.067
46,46,0408,1.140
46,46,0409,0.688
46,46,0500,0.107
46,46,0501,1.982
46,46,0502,1.365
46,46,0503,1.154
46,46,0504,0.537
46,46,0505,0.403
46,46,0506,0.531
46,46,0507,1.628
46,46,0508,1.767
46,46,0509,0.602
46,46,0600,1.244
46,46,0601,0.283
46,46,0602,0.110
46,46,0603,1.377
46,46,0604,1.082
46,46,0605,1.823
46,46,0606,1.875
46,46,0607,1.970
46,46,0608,1.769
46,46,0609,0.712
46,46,0700,0.941
46,46,0701,1.780
46,46,0702,1.065
46,46,0703,0.649
46,46,0704,0.717
46,46,0705,0.863
46,46,0706,0.233
46,46,0707,0.882
46,46,0708,0.668
46,46,0709,0.259
46,46,0800,1.807
46,46,0801,1.033
46,46,0802,0.562
46,46,0803,1.842
46,46,0804,0.414
46,46,0805,0.204
46,46,0806,0.069
46,46,0807,1.572
46,46,0808,0.735
46,46,0809,1.966
46,46,0900,1.351
46,46,0901,0.743
46,46,0902,0.115
46,46,0903,0.552
46,46,0904,1.562
46,46,0905,1.781
46,46,0906,0.565
46,46,0907,0.892
46,46,0908,0.725
46,46,0909,0.376
47,47,0000,1.596
47,47,0001,1.639
47,47,0002,1.543
47,47,0003,1.814
47,47,0004,1.852
47,47,0005,0.418
47,47,0006,1.080
47,47,0007,1.371
47,47,0008,1.673
47,47,0009,0.131
47,47,0100,1.792
47,47,0101,1.496
47,47,0102,1.687
47,47,0103,1.445
47,47,0104,1.352
47,47,0105,0.459
47,47,0106,1.740
47,47,0107,1.117
47,47,0108,0.055
47,47,0109,0.286
47,47,0200,1.933
47,47,0201,0.250
47,47,0202,0.015
47,47,0203,0.049
47,47,0204,1.450
47,47,0205,0.080
47,47,0206,1.300
47,47,0207,0.671
47,47,0208,1.368
47,47,0209,0.168
47,47,0300,1.580
47,47,0301,1.238
47,47,0302,0.424
47,47,0303,1.083
47,47,0304,1.963
47,47,0305,1.231
47,47,0306,0.511
47,47,0307,1.518
47,47,0308,0.899
47,47,0309,0.740
47,47,0400,1.138
47,47,0401,1.965
47,47,0402,1.295
47,47,0403,0.069
47,47,0404,1.475
47,47,0405,0.572
47,47,0406,1.468
47,47,0407,0.750
47,47,0408,0.559
47,47,0409,1.481
47,47,0500,0.896
47,47,0501,1.722
47,47,0502,1.757
47,47,0503,0.606
47,47,0504,1.553
47,47,0505,1.898
47,47,0506,0.504
47,47,0507,1.213
47,47,0508,0.140
47,47,0509,1.573
47,47,0600,1.973
47,47,0601,0.187
47,47,0602,1.087
47,47,0603,0.532
47,47,0604,1.953
47,47,0605,0.982
47,47,0606,1.740
47,47,0607,0.152
47,47,0608,1.803
47,47,0609,1.702
47,47,0700,0.970
47,47,0701,0.653
47,47,0702,1.095
47,47,0703,0.355
47,47,0704,0.556
47,47,0705,1.170
47,47,0706,1.055
47,47,0707,1.379
47,47,0708,1.762
47,47,0709,1.068
47,47,0800,0.881
47,47,0801,0.339
47,47,0802,0.933
47,47,0803,1.054
47,47,0804,1.302
47,47,0805,1.236
47,47,0806,0.100
47,47,0807,0.787
47,47,0808,0.145
47,47,0809,1.553
47,47,0900,1.253
47,47,0901,1.071
47,47,0902,1.109
47,47,0903,0.329
47,47,0904,0.686
47,47,0905,0.067
47,47,0906,1.348
47,47,0907,1.590
47,47,0908,0.085
47,47,0909,1.963
48,48,0000,0.598
48,48,0001,0.709
48,48,0002,0.828
48,48,0003,0.283
48,48,0004,0.047
48,48,0005,1.785
48,48,0006,1.745
48,48,0007,0.025
48,48,0008,0.459
48,48,0009,0.637
48,48,0100,1.120
48,48,0101,0.382
48,48,0102,0.431
48,48,0103,0.943
48,48,0104,1.866
48,48,0105,1.231
48,48,0106,1.723
48,48,0107,1.093
48,48,0108,1.594
48,48,0109,1.466
48,48,0200,0.393
48,48,0201,0.497
48,48,0202,0.062
48,48,0203,0.544
48,48,0204,1.222
48,48,0205,1.046
48,48,0206,1.793
48,48,0207,0.907
48,48,0208,0.024
48,48,0209,1.821
48,48,0300,0.039
48,48,0301,0.074
48,48,0302,0.100
48,48,0303,0.140
48,48,0304,1.543
48,48,0305,1.034
48,48,0306,1.045
48,48,0307,1.835
48,48,0308,1.131
48,48,0309,0.196
48,48,0400,1.376
48,48,0401,0.560
48,48,0402,0.300
48,48,0403,0.912
48,48,0404,1.056
48,48,0405,0.769
48,48,0406,0.467
48,48,0407,0.152
48,48,0408,1.728
48,48,0409,1.187
48,48,0500,1.439
48,48,0501,1.943
48,48,0502,1.087
48,48,0503,0.636
48,48,0504,0.068
48,48,0505,0.225
48,48,0506,1.665
48,48,0507,1.838
48,48,0508,1.144
48,48,0509,0.800
48,48,0600,1.167
48,48,0601,0.229
48,48,0602,1.389
48,48,0603,0.832
48,48,0604,1.817
48,48,0605,0.884
48,48,0606,0.136
48,48,0607,0.955
48,48,0608,1.375
48,48,0609,1.516
48,48,0700,0.094
48,48,0701,0.963
48,48,0702,0.758
48,48,0703,0.486
48,48,0704,0.523
48,48,0705,1.125
48,48,0706,0.939
48,48,0707,0.231
48,48,0708,0.329
48,48,0709,1.024
48,48,0800,0.629
48,48,0801,0.498
48,48,0802,0.438
48,48,0803,0.122
48,48,0804,1.079
48,48,0805,0.137
48,48,0806,1.363
48,48,0807,0.521
48,48,0808,1.997
48,48,0809,1.560
48,48,0900,0.884
48,48,0901,0.614
48,48,0902,0.401
48,48,0903,0.364
48,48,0904,0.563
48,48,0905,1.390
48,48,0906,0.424
48,48,0907,0.776
48,48,0908,0.448
48,48,0909,0.721
49,49,0000,1.591
49,49,0001,1.647
49,49,0002,0.838
49,49,0003,1.032
49,49,0004,0.368
49,49,0005,1.597
49,49,0006,0.228
49,49,0007,0.874
49,49,0008,1.748
49,49,0009,0.635
49,49,0100,0.782
49,49,0101,0.787
49,49,0102,0.849
49,49,0103,0.549
49,49,0104,0.220
49,49,0105,1.391
49,49,0106,0.745
49,49,0107,1.570
49,49,0108,0.759
49,49,0109,0.701
49,49,0200,0.519
49,49,0201,0.495
49,49,0202,0.270
49,49,0203,1.074
49,49,0204,1.558
49,49,0205,1.807
49,49,0206,1.915
49,49,0207,1.179
49,49,0208,1.168
49,49,0209,0.608
49,49,0300,0.365
49,49,0301,1.285
49,49,0302,0.452
49,49,0303,0.832
49,49,0304,0.856
49,49,0305,0.723
49,49,0306,1.492
49,49,0307,1.266
49,49,0308,1.412
49,49,0309,1.435
49,49,0400,0.221
49,49,0401,0.673
49,49,0402,0.987
49,49,0403,1.232
49,49,0404,0.999
49,49,0405,0.074
49,49,0406,1.168
49,49,0407,1.841
49,49,0408,0.290
49,49,0409,0.806
49,49,0500,1.700
49,49,0501,1.115
49,49,0502,1.479
49,49,0503,1.700
49,49,0504,0.737
49,49,0505,0.696
49,49,0506,0.015
49,49,0507,1.132
49,49,0508,1.488
49,49,0509,0.395
49,49,0600,1.205
49,49,0601,0.303
49,49,0602,0.689
49,49,0603,0.663
49,49,0604,0.575
49,49,0605,0.846
49,49,0606,1.780
49,49,0607,0.380
49,49,0608,1.080
49,49,0609,0.705
49,49,0700,0.320
49,49,0701,1.612
49,49,0702,1.433
49,49,0703,0.085
49,49,0704,1.521
49,49,0705,1.870
49,49,0706,0.809
49,49,0707,1.944
49,49,0708,1.806
49,49,0709,0.106
49,49,0800,1.576
49,49,0801,1.955
49,49,0802,1.941
49,49,0803,0.503
49,49,0804,1.152
49,49,0805,1.309
49,49,0806,0.233
49,49,0807,0.437
49,49,0808,0.640
49,49,0809,0.736
49,49,0900,0.172
49,49,0901,1.528
49,49,0902,1.596
49,49,0903,0.796
49,49,0904,0.838
49,49,0905,1.998
49,49,0906,0.349
49,49,0907,1.117
49,49,0908,0.574
49,49,0909,0.987
50,50,0000,1.410
50,50,0001,1.684
50,50,0002,0.597
50,50,0003,0.414
50,50,0004,1.064
50,50,0005,1.370
50,50,0006,0.602
50,50,0007,0.484
50,50,0008,0.049
50,50,0009,1.966
50,50,0100,0.858
50,50,0101,0.536
50,50,0102,1.036
50,50,0103,0.634
50,50,0104,1.192
50,50,0105,1.426
50,50,0106,0.260
50,50,0107,0.695
50,50,0108,0.221
50,50,0109,1.995
50,50,0200,1.432
50,50,0201,1.767
50,50,0202,0.256
50,50,0203,1.146
50,50,0204,1.381
50,50,0205,0.758
50,50,0206,0.884
50,50,0207,1.083
50,50,0208,0.442
50,50,0209,1.647
50,50,0300,0.959
50,50,0301,0.236
50,50,0302,1.849
50,50,0303,0.990
50,50,0304,1.155
50,50,0305,1.177
50,50,0306,0.437
50,50,0307,0.623
50,50,0308,1.823
50,50,0309,1.787
50,50,0400,0.895
50,50,0401,0.102
50,50,0402,0.472
50,50,0403,1.253
50,50,0404,0.339
50,50,0405,0.148
50,50,0406,0.265
50,50,0407,1.488
50,50,0408,0.285
50,50,0409,0.526
50,50,0500,0.566
50,50,0501,1.865
50,50,0502,0.205
50,50,0503,1.426
50,50,0504,0.998
50,50,0505,0.300
50,50,0506,1.718
50,50,0507,0.549
50,50,0508,0.885
50,50,0509,1.409
50,50,0600,1.529
50,50,0601,1.281
50,50,0602,1.330
50,50,0603,0.786
50,50,0604,0.594
50,50,0605,0.663
50,50,0606,1.742
50,50,0607,0.523
50,50,0608,0.999
50,50,0609,1.069
50,50,0700,0.200
50,50,0701,0.237
50,50,0702,1.911
50,50,0703,1.148
50,50,0704,0.449
50,50,0705,0.347
50,50,0706,1.243
50,50,0707,0.667
50,50,0708,0.738
50,50,0709,1.914
50,50,0800,1.834
50,50,0801,1.484
50,50,0802,0.384
50,50,0803,1.050
50,50,0804,0.745
50,50,0805,1.590
50,50,0806,1.050
50,50,0807,1.424
50,50,0808,0.322
50,50,0809,1.104
50,50,0900,1.730
50,50,0901,0.007
50,50,0902,0.252
50,50,0903,1.947
50,50,0904,0.940
50,50,0905,1.699
50,50,0906,1.148
50,50,0907,1.031
50,50,0908,0.941
50,50,0909,1.470
51,51,0000,1.740
51,51,0001,0.508
51,51,0002,0.377
51,51,0003,1.327
51,51,0004,0.544
51,51,0005,0.550
51,51,0006,0.431
51,51,0007,1.430
51,51,0008,1.671
51,51,0009,0.942
51,51,0100,0.365
51,51,0101,0.771
51,51,0102,1.343
51,51,0103,1.477
51,51,0104,0.072
51,51,0105,0.345
51,51,0106,0.762
51,51,0107,1.071
51,51,0108,0.738
51,51,0109,1.761
51,51,0200,1.594
51,51,0201,1.025
51,51,0202,1.870
51,51,0203,1.113
51,51,0204,0.482
51,51,0205,1.816
51,51,0206,1.817
51,51,0207,1.132
51,51,0208,1.089
51,51,0209,1.006
51,51,0300,1.308
51,51,0301,0.719
51,51,0302,1.789
51,51,0303,1.338
51,51,0304,1.689
51,51,0305,1.855
51,51,0306,1.162
51,51,0307,0.642
51,51,0308,1.811
51,51,0309,0.187
51,51,0400,1.642
51,51,0401,1.390
51,51,0402,1.355
51,51,0403,0.704
51,51,0404,0.174
51,51,0405,1.554
51,51,0406,0.787
51,51,0407,1.769
51,51,0408,0.531
51,51,0409,1.365
51,51,0500,0.073
51,51,0501,1.431
51,51,0502,0.936
51,51,0503,1.352
51,51,0504,1.183
51,51,0505,1.543
51,51,0506,1.176
51,51,0507,0.493
51,51,0508,0.950
51,51,0509,0.638
51,51,0600,1.354
51,51,0601,0.157
51,51,0602,1.908
51,51,0603,1.620
51,51,0604,1.448
51,51,0605,1.138
51,51,0606,0.406
51,51,0607,0.862
51,51,0608,1.891
51,51,0609,1.286
51,51,0700,1.535
51,51,0701,0.068
51,51,0702,1.676
51,51,0703,0.730
51,51,0704,1.125
51,51,0705,0.454
51,51,0706,0.798
51,51,0707,1.565
51,51,0708,0.259
51,51,0709,0.217
51,51,0800,0.748
51,51,0801,1.434
